Date,sigma,expand_threshold,regime
2022-04-20,0.011625275304323066,0.01265926116346498,0
2022-04-21,0.011463258856790497,0.012657755893910197,0
2022-04-22,0.014240976614488966,0.012670262167801472,1
2022-04-25,0.01352377237982375,0.012680539021955657,1
2022-04-26,0.018876700777326845,0.012686513934058037,1
2022-04-27,0.01850642050292639,0.01269275647488841,1
2022-04-28,0.017885475211730614,0.012694935950247272,1
2022-04-29,0.01692676811148226,0.012702880294068223,1
2022-05-05,0.017538898093432457,0.012708206219855245,1
2022-05-06,0.01663337825307375,0.012708984798339392,1
2022-05-09,0.01566849418408446,0.012709741457478782,1
2022-05-10,0.015033593459906831,0.01271112331283558,1
2022-05-11,0.014473366203520844,0.012715822200728944,1
2022-05-12,0.01359526021422967,0.012723100518110111,1
2022-05-13,0.01292422973202586,0.012730300394297378,1
2022-05-16,0.012334857574254647,0.012729664570127698,0
2022-05-17,0.011737726813797686,0.012727476552788502,0
2022-05-18,0.011237305975492823,0.012725288535449308,0
2022-05-19,0.010962425373119377,0.012723100518110111,0
2022-05-20,0.010740735590813155,0.012720912500770915,0
2022-05-23,0.010834874833662586,0.012718724483431719,0
2022-05-24,0.011052756011280529,0.01271727334208033,0
2022-05-25,0.014482207812835155,0.012725288535449308,1
2022-05-26,0.014192835437435021,0.012730936218467057,1
2022-05-27,0.013363144818686971,0.012733618561272631,1
2022-05-30,0.012612674832517736,0.012732843690976093,0
2022-05-31,0.01212582434548435,0.012732207866806414,0
2022-06-01,0.011710003006774479,0.012731572042636736,0
2022-06-02,0.011244675947321274,0.012730936218467057,0
2022-06-06,0.010867243510656798,0.012730300394297378,0
2022-06-07,0.011175039925035306,0.012729664570127698,0
2022-06-08,0.010827586955888584,0.012727476552788502,0
2022-06-09,0.01049997937225077,0.012725288535449308,0
2022-06-10,0.011548778566337672,0.012723100518110111,0
2022-06-13,0.011749302000709179,0.012720912500770915,0
2022-06-14,0.011259601249466218,0.012718724483431719,0
2022-06-15,0.010834085675761948,0.01271727334208033,0
2022-06-16,0.010491422905991985,0.012715822200728944,0
2022-06-17,0.010321349525995248,0.012714371059377555,0
2022-06-20,0.010111071762471701,0.012712919918026167,0
2022-06-21,0.010445433628132925,0.012711468776674778,0
2022-06-22,0.010246161410808738,0.01271112331283558,0
2022-06-23,0.010651469658765298,0.01271077784899638,0
2022-06-24,0.011392879607736724,0.012710432385157181,0
2022-06-27,0.011237328361337784,0.012710086921317981,0
2022-06-28,0.011064803361342346,0.012709741457478782,0
2022-06-29,0.011331394117605517,0.012709552292693934,0
2022-06-30,0.012177833889699747,0.012709363127909087,0
2022-07-01,0.01174632145520538,0.012709173963124239,0
2022-07-04,0.011233988709815372,0.012708984798339392,0
2022-07-05,0.010924117796217173,0.012708795633554544,0
2022-07-06,0.01078908513389916,0.012708599162321444,0
2022-07-07,0.010841427551459204,0.012708402691088343,0
2022-07-08,0.01064683462227437,0.012708206219855245,0
2022-07-11,0.010328815725421228,0.012708009748622144,0
2022-07-12,0.010359839768545822,0.012707813277389044,0
2022-07-13,0.010908835607651057,0.012705346785728633,0
2022-07-14,0.01111842415425598,0.012702880294068223,0
2022-07-15,0.010778815508667055,0.012700413802407811,0
2022-07-18,0.011600817671218304,0.0126979473107474,0
2022-07-19,0.01283440739345125,0.012707813277389044,1
2022-07-20,0.012405455412100766,0.012705346785728633,0
2022-07-21,0.012008184171882598,0.012702880294068223,0
2022-07-22,0.011507135329728356,0.012700413802407811,0
2022-07-25,0.011037860779713627,0.0126979473107474,0
2022-07-26,0.010899433783421253,0.012695480819086988,0
2022-07-27,0.010986914599994966,0.012694935950247272,0
2022-07-28,0.010826321215013136,0.012694391081407557,0
2022-07-29,0.010653591028919234,0.012693846212567842,0
2022-08-01,0.010448341792307518,0.012693301343728125,0
2022-08-02,0.010275713496881745,0.01269275647488841,0
2022-08-03,0.014049595337374073,0.012694935950247272,1
2022-08-04,0.013272581006131738,0.012702880294068223,1
2022-08-05,0.012962847979558429,0.012708206219855245,1
2022-08-08,0.01250653798909057,0.012708009748622144,0
2022-08-09,0.01234365223001066,0.012707813277389044,0
2022-08-10,0.011765585188489597,0.012705346785728633,0
2022-08-11,0.011264793698071478,0.012702880294068223,0
2022-08-12,0.011376620976547309,0.012700413802407811,0
2022-08-15,0.010945162264427925,0.0126979473107474,0
2022-08-16,0.010645333381700256,0.012695480819086988,0
2022-08-17,0.010581431220883779,0.012694935950247272,0
2022-08-18,0.010302033243832727,0.012694391081407557,0
2022-08-19,0.010048512401932696,0.012693846212567842,0
2022-08-22,0.010419047414408527,0.012693301343728125,0
2022-08-23,0.01038180445830723,0.01269275647488841,0
2022-08-24,0.010181247247710641,0.012691195839680815,0
2022-08-25,0.012594143989143415,0.012689635204473224,0
2022-08-26,0.011974070688715269,0.01268807456926563,0
2022-08-29,0.01150176303925707,0.012686513934058037,0
2022-08-30,0.011213617563872269,0.012684953298850443,0
2022-08-31,0.010816405187628468,0.012683481873218848,0
2022-09-01,0.01252390573528348,0.012682010447587252,0
2022-09-02,0.011927631652359542,0.012680539021955657,0
2022-09-05,0.011860749770345031,0.01267906759632406,0
2022-09-06,0.011358123725920542,0.012677596170692465,0
2022-09-07,0.011460514016595471,0.012673929169246968,0
2022-09-08,0.011008292283795565,0.012670262167801472,0
2022-09-09,0.010918228469224902,0.012666595166355975,0
2022-09-13,0.010542317780993437,0.012662928164910476,0
2022-09-14,0.010267137632232687,0.01265926116346498,0
2022-09-15,0.010339670767633154,0.012657755893910197,0
2022-09-16,0.01183812776131369,0.012656250624355417,0
2022-09-19,0.012958061797671408,0.012666595166355975,1
2022-09-20,0.01262162514995577,0.012662928164910476,0
2022-09-21,0.012521620131524035,0.01265926116346498,0
2022-09-22,0.011927853071659928,0.012657755893910197,0
2022-09-23,0.011448257511202493,0.012656250624355417,0
2022-09-26,0.012127721872649232,0.012654745354800637,0
2022-09-27,0.012508348855108946,0.012653240085245855,0
2022-09-28,0.013133161523720458,0.01265926116346498,1
2022-09-29,0.013804625438440118,0.012673929169246968,1
2022-09-30,0.013084675561361572,0.012682010447587252,1
2022-10-10,0.012668696845400824,0.012680539021955657,0
2022-10-11,0.012670927993904402,0.01267906759632406,0
2022-10-12,0.012117198103421344,0.012677596170692465,0
2022-10-13,0.013233107259797377,0.012683481873218848,1
2022-10-14,0.01268345018179834,0.012684352052029602,0
2022-10-17,0.013072142186499373,0.01268807456926563,1
2022-10-18,0.012855757718332165,0.012693301343728125,1
2022-10-19,0.012199906577213294,0.01269275647488841,0
2022-10-20,0.0118002648622237,0.012691195839680815,0
2022-10-21,0.011320595215360297,0.012689635204473224,0
2022-10-24,0.01087245540603021,0.01268807456926563,0
2022-10-25,0.01123921724266912,0.012686513934058037,0
2022-10-26,0.010838231894334407,0.012684953298850443,0
2022-10-27,0.011676589004824796,0.012684652675440023,0
2022-10-28,0.01117824942077878,0.012684352052029602,0
2022-10-31,0.013942908609863396,0.01268807456926563,1
2022-11-01,0.013303435638467065,0.012693301343728125,1
2022-11-02,0.013868977358130384,0.012695480819086988,1
2022-11-03,0.013372584354399893,0.012705346785728633,1
2022-11-04,0.012637070116678915,0.012702880294068223,0
2022-11-07,0.012737860605358729,0.012708206219855245,1
2022-11-08,0.01223585748045649,0.012708009748622144,0
2022-11-09,0.011640793927797355,0.012707813277389044,0
2022-11-10,0.011143128320029939,0.012705346785728633,0
2022-11-11,0.010768969145320502,0.012702880294068223,0
2022-11-14,0.010517973564765424,0.012700413802407811,0
2022-11-15,0.010224622422435482,0.0126979473107474,0
2022-11-16,0.011212264595522967,0.012695480819086988,0
2022-11-17,0.01079313947622092,0.012694935950247272,0
2022-11-18,0.010511748964005068,0.012694391081407557,0
2022-11-21,0.01043208431539536,0.012693846212567842,0
2022-11-22,0.010177912575704108,0.012693301343728125,0
2022-11-23,0.010446455055043274,0.01269275647488841,0
2022-11-24,0.010325679206072698,0.012691195839680815,0
2022-11-25,0.010122976361841476,0.012689635204473224,0
2022-11-28,0.010142464192956578,0.01268807456926563,0
2022-11-29,0.009986170868037696,0.012686513934058037,0
2022-11-30,0.011251471238585333,0.012684953298850443,0
2022-12-01,0.010815576226849621,0.012684652675440023,0
2022-12-02,0.010679438458101093,0.012684352052029602,0
2022-12-05,0.01049880575718317,0.01268405142861918,0
2022-12-06,0.01053878372525115,0.01268375080520876,0
2022-12-07,0.01032097435420833,0.01268345018179834,0
2022-12-08,0.010067033462884189,0.012682279379577164,0
2022-12-09,0.00991153019615779,0.01268110857735599,0
2022-12-12,0.009762254107508406,0.012679937775134814,0
2022-12-13,0.009702899556206061,0.01267876697291364,0
2022-12-14,0.009605691563679054,0.012677596170692465,0
2022-12-15,0.009551224266553643,0.012676262535334852,0
2022-12-16,0.009508810735735227,0.01267492889997724,0
2022-12-19,0.009956737199333909,0.012673595264619628,0
2022-12-20,0.01162155375528994,0.012672261629262015,0
2022-12-21,0.011191740552839398,0.012670927993904402,0
2022-12-22,0.010936115658399687,0.012670481764203686,0
2022-12-23,0.011278962324925607,0.012670035534502971,0
2022-12-26,0.010864374532747047,0.012669589304802255,0
2022-12-27,0.011310343005481843,0.01266914307510154,0
2022-12-28,0.010939880766220718,0.012668696845400824,0
2022-12-29,0.011018768597039435,0.012666809709013654,0
2022-12-30,0.01070770967286038,0.012664922572626488,0
2023-01-03,0.010582276513662874,0.012663035436239319,0
2023-01-04,0.011833492422109754,0.012661148299852149,0
2023-01-05,0.011369300693802636,0.01265926116346498,0
2023-01-06,0.011010477684812359,0.012657755893910197,0
2023-01-09,0.010640086896567343,0.012656250624355417,0
2023-01-10,0.010456724014483977,0.012654745354800637,0
2023-01-11,0.0101884220659314,0.012653240085245855,0
2023-01-12,0.010254902863551614,0.012651734815691073,0
2023-01-13,0.010011200016218491,0.01265164126978955,0
2023-01-16,0.009898632064234292,0.012651547723888027,0
2023-01-17,0.010182943835837288,0.012651454177986503,0
2023-01-18,0.009977702604216186,0.01265136063208498,0
2023-01-19,0.0098713167130515,0.012651267086183457,0
2023-01-20,0.009831046113446507,0.012649384890764096,0
2023-01-30,0.01004367878879306,0.012647502695344736,0
2023-01-31,0.010637692991847159,0.012645620499925375,0
2023-02-01,0.01038268927378885,0.012643738304506014,0
2023-02-02,0.011081052627359691,0.012641856109086653,0
2023-02-03,0.010688573112995975,0.012640957969755964,0
2023-02-06,0.010361187755226108,0.012640059830425276,0
2023-02-07,0.010111010401335174,0.012639161691094587,0
2023-02-08,0.010118915410112847,0.012638263551763899,0
2023-02-09,0.010007712480666458,0.01263736541243321,0
2023-02-10,0.010456389719178633,0.01263730635328235,0
2023-02-13,0.010172525933716113,0.012637247294131492,0
2023-02-14,0.010394640056992328,0.012637188234980633,0
2023-02-15,0.010125356721598177,0.012637129175829775,0
2023-02-16,0.009927478739435678,0.012637070116678915,0
2023-02-17,0.011580288375591203,0.012633981123334284,0
2023-02-20,0.011147815453968946,0.012630892129989659,0
2023-02-21,0.01126572344898094,0.012627803136645029,0
2023-02-22,0.010892352995755835,0.0126247141433004,0
2023-02-23,0.010525142759301895,0.01262162514995577,0
2023-02-24,0.01024503344362234,0.012620146134430608,0
2023-02-27,0.010033606980506126,0.012618667118905448,0
2023-02-28,0.010162906382983741,0.012617188103380287,0
2023-03-01,0.010343544582529465,0.012615709087855125,0
2023-03-02,0.01038100339572087,0.012614230072329964,0
2023-03-03,0.010162105720106271,0.012613919024367518,0
2023-03-06,0.009938789524659321,0.012613607976405074,0
2023-03-07,0.009764430352616784,0.012613296928442628,0
2023-03-08,0.011194160784755965,0.012612985880480182,0
2023-03-09,0.01102504180914754,0.012612674832517736,0
2023-03-10,0.010635599463085638,0.012610817464677376,0
2023-03-13,0.011035523095045267,0.01260896009683702,0
2023-03-14,0.010659016143667606,0.01260710272899666,0
2023-03-15,0.010964017683650195,0.0126052453611563,0
2023-03-16,0.010875526054021388,0.01260338799331594,0
2023-03-17,0.011363855969229597,0.012603069408034843,0
2023-03-20,0.011081494826816883,0.012602750822753746,0
2023-03-21,0.010734032136667966,0.012602432237472648,0
2023-03-22,0.011199282321271244,0.01260211365219155,0
2023-03-23,0.01089583448919418,0.012601795066910454,0
2023-03-24,0.010524135739384337,0.01260130401204299,0
2023-03-27,0.010227441964467463,0.012600812957175528,0
2023-03-28,0.009992841306796282,0.012600321902308064,0
2023-03-29,0.010059945998241107,0.012599830847440601,0
2023-03-30,0.00998154272336863,0.012599339792573138,0
2023-03-31,0.009873735062032978,0.012598474911836627,0
2023-04-03,0.01014374606867981,0.01259761003110012,0
2023-04-04,0.010294938902353197,0.012596745150363608,0
2023-04-06,0.010394030691495778,0.012595880269627099,0
2023-04-07,0.010152557832626615,0.012595015388890587,0
2023-04-10,0.010270654618817661,0.012594943200766711,0
2023-04-11,0.01070025286725076,0.012594871012642835,0
2023-04-12,0.010374441606216372,0.012594798824518957,0
2023-04-13,0.010359874041626084,0.012594726636395081,0
2023-04-14,0.010167891400633212,0.012594654448271205,0
2023-04-17,0.009970853148555031,0.012594552356445647,0
2023-04-18,0.009792147413944421,0.01259445026462009,0
2023-04-19,0.009778095135542769,0.01259434817279453,0
2023-04-20,0.009729869845000889,0.012594246080968973,0
2023-04-21,0.009758041343977075,0.012594143989143415,0
2023-04-24,0.012045929481506101,0.012591201125628362,0
2023-04-25,0.01152394221526206,0.012588258262113312,0
2023-04-26,0.012273728728714945,0.012585315398598258,0
2023-04-27,0.011891101358373674,0.012582372535083205,0
2023-04-28,0.011349089859162182,0.012579429671568151,0
2023-05-04,0.011990024366948524,0.012579124392066139,0
2023-05-05,0.011571565479290074,0.012578819112564128,0
2023-05-08,0.011294543028667718,0.012578513833062115,0
2023-05-09,0.01094728383835334,0.012578208553560103,0
2023-05-10,0.011329946643214175,0.01257790327405809,0
2023-05-11,0.010933580398663111,0.012577448143490426,0
2023-05-12,0.010654022595004881,0.012576993012922762,0
2023-05-15,0.010721143102721096,0.012576537882355097,0
2023-05-16,0.010593304396494606,0.012576082751787433,0
2023-05-17,0.010587102607929787,0.012575627621219769,0
2023-05-18,0.010597194630867033,0.012575392578019852,0
2023-05-19,0.010340219781096394,0.012575157534819935,0
2023-05-22,0.010081039366791757,0.012574922491620018,0
2023-05-23,0.009946882606556658,0.0125746874484201,0
2023-05-24,0.010172581012697307,0.012574452405220184,0
2023-05-25,0.009963232202400996,0.012574020614670759,0
2023-05-26,0.009799673230047792,0.012573588824121332,0
2023-05-29,0.009692465785469112,0.012573157033571907,0
2023-05-30,0.009712044756759252,0.01257272524302248,0
2023-05-31,0.009644728418242541,0.012572293452473056,0
2023-06-01,0.009618745591145486,0.01257142554290182,0
2023-06-02,0.009538820825581943,0.012570557633330584,0
2023-06-05,0.009746090028717964,0.012569689723759346,0
2023-06-06,0.009689601952755153,0.01256882181418811,0
2023-06-07,0.011089911018776169,0.012567953904616872,0
2023-06-08,0.010720691798980119,0.012567877072850763,0
2023-06-09,0.010469919154649801,0.012567800241084656,0
2023-06-12,0.010225820065120511,0.012567723409318547,0
2023-06-13,0.010190695504925731,0.01256764657755244,0
2023-06-14,0.009990856921528157,0.012567569745786331,0
2023-06-15,0.009805437442992011,0.012566570784947427,0
2023-06-16,0.009700352554345116,0.012565571824108524,0
2023-06-19,0.00970890408307094,0.01256457286326962,0
2023-06-20,0.009615366776956458,0.012563573902430715,0
2023-06-21,0.009707102685606457,0.012562574941591811,0
2023-06-26,0.01057627726721673,0.012561341296531052,0
2023-06-27,0.011336859181957655,0.012560107651470288,0
2023-06-28,0.011990254873220061,0.012558874006409527,0
2023-06-29,0.011454878266648327,0.012557640361348765,0
2023-06-30,0.011197707283063872,0.012556406716288004,0
2023-07-03,0.011175427042011361,0.012553532138072955,0
2023-07-04,0.010822666414465483,0.012550657559857903,0
2023-07-05,0.010555682176730353,0.012547782981642849,0
2023-07-06,0.010398020712717296,0.012544908403427797,0
2023-07-07,0.01013002888192318,0.012542033825212745,0
2023-07-10,0.010025350495163364,0.01254193389226746,0
2023-07-11,0.009833429781702579,0.012541833959322174,0
2023-07-12,0.009933196133134394,0.01254173402637689,0
2023-07-13,0.01033195936066135,0.012541634093431606,0
2023-07-14,0.010418114710406838,0.01254153416048632,0
2023-07-17,0.010140709113471985,0.012538008475445755,0
2023-07-18,0.009949820098851762,0.012534482790405187,0
2023-07-19,0.009772962050408783,0.012530957105364619,0
2023-07-20,0.009639939670097934,0.012527431420324048,0
2023-07-21,0.010031928637789154,0.01252390573528348,0
2023-07-24,0.009878767614679134,0.012523863317512091,0
2023-07-25,0.009719232087965072,0.012523820899740702,0
2023-07-26,0.010775566325729647,0.012523778481969311,0
2023-07-27,0.010485033464641533,0.012523736064197922,0
2023-07-28,0.010351876441556168,0.012523693646426533,0
2023-07-31,0.010336863125656204,0.012523278943446034,0
2023-08-01,0.010428571680741138,0.012522864240465535,0
2023-08-02,0.01018730260016238,0.012522449537485035,0
2023-08-03,0.009967616909365005,0.012522034834504535,0
2023-08-04,0.009790880990716361,0.012521620131524035,0
2023-08-07,0.009653349281135726,0.012519910306069906,0
2023-08-08,0.0096900630432131,0.012518200480615775,0
2023-08-09,0.009581742443881418,0.012516490655161642,0
2023-08-10,0.009812815678160926,0.01251478082970751,0
2023-08-11,0.009716483465838413,0.01251307100425338,0
2023-08-14,0.010741028276759927,0.012512235441685237,0
2023-08-15,0.010473428987540931,0.012511399879117095,0
2023-08-16,0.010307957453742238,0.01251056431654895,0
2023-08-17,0.010378524750354959,0.012509728753980808,0
2023-08-18,0.010728336371307885,0.012508893191412664,0
2023-08-21,0.011147537631521078,0.01250878432415192,0
2023-08-22,0.010866284781933022,0.012508675456891176,0
2023-08-23,0.010511191034773817,0.012508566589630433,0
2023-08-24,0.01120726317743347,0.012508457722369689,0
2023-08-25,0.010788788154950347,0.012508348855108946,0
2023-08-28,0.011581132293694167,0.01250798668190527,0
2023-08-29,0.011389493528182375,0.012507624508701597,0
2023-08-30,0.01351737312935102,0.012508566589630433,1
2023-08-31,0.012787746063962149,0.012509728753980808,1
2023-09-01,0.01219918595118532,0.012508893191412664,0
2023-09-04,0.011621428452056923,0.01250878432415192,0
2023-09-05,0.011798687873964321,0.012508675456891176,0
2023-09-06,0.011357834035145318,0.012508566589630433,0
2023-09-07,0.010954730890967048,0.012508457722369689,0
2023-09-08,0.011443343277124603,0.012508348855108946,0
2023-09-11,0.01097956804160396,0.01250798668190527,0
2023-09-12,0.01085072335691436,0.012507624508701597,0
2023-09-13,0.01048952647525384,0.012507262335497921,0
2023-09-14,0.010629870385772342,0.012506900162294245,0
2023-09-15,0.010522766872221818,0.01250653798909057,0
2023-09-18,0.01022968471590949,0.012504340035203006,0
2023-09-19,0.010237525175337533,0.01250214208131544,0
2023-09-20,0.010400961416639369,0.012499944127427873,0
2023-09-21,0.010309727132202651,0.012497746173540308,0
2023-09-22,0.010278025887280379,0.01249554821965274,0
2023-09-25,0.011161872227985457,0.012494152251104415,0
2023-09-26,0.010823291322649597,0.012492756282556087,0
2023-09-27,0.010544693581404523,0.01249136031400776,0
2023-09-28,0.010292180183625836,0.012489964345459433,0
2023-10-09,0.010421250049571552,0.012488568376911105,0
2023-10-10,0.010227684690895356,0.01248698599461477,0
2023-10-11,0.010017857876975327,0.012485403612318435,0
2023-10-12,0.009828997787724454,0.012483821230022098,0
2023-10-13,0.00983856162129736,0.012482238847725763,0
2023-10-16,0.009923866761845347,0.012480656465429426,0
2023-10-17,0.00986963051926724,0.01248061614125562,0
2023-10-18,0.009727245184911108,0.012480575817081813,0
2023-10-19,0.01093391959540278,0.012480535492908007,0
2023-10-20,0.010930302722265412,0.0124804951687342,0
2023-10-23,0.010803452178959227,0.012480454844560394,0
2023-10-24,0.012221648452586074,0.012479618172687008,0
2023-10-25,0.013028260877404838,0.012480575817081813,1
2023-10-26,0.012808067293646381,0.012483821230022098,1
2023-10-27,0.012154021730823408,0.012482238847725763,0
2023-10-30,0.012094571937949434,0.012480656465429426,0
2023-10-31,0.01183013558421877,0.01248061614125562,0
2023-11-01,0.011337588478129143,0.012480575817081813,0
2023-11-02,0.010907912705559327,0.012480535492908007,0
2023-11-03,0.010841250032158672,0.0124804951687342,0
2023-11-06,0.010913039163235246,0.012480454844560394,0
2023-11-07,0.011663801069376931,0.012479618172687008,0
2023-11-08,0.011239223765483895,0.012478781500813623,0
2023-11-09,0.010813480670841582,0.012477944828940237,0
2023-11-10,0.010604496147515706,0.01247710815706685,0
2023-11-13,0.01030249405865942,0.012476271485193464,0
2023-11-14,0.010479101489550162,0.012475770009680266,0
2023-11-15,0.010264254918697322,0.012475268534167066,0
2023-11-16,0.010184826632525963,0.012474767058653868,0
2023-11-17,0.010165959557161854,0.012474265583140668,0
2023-11-20,0.010156028040351086,0.01247376410762747,0
2023-11-21,0.01033037532669961,0.012473693468240094,0
2023-11-22,0.010152916279950241,0.012473622828852718,0
2023-11-23,0.010277040385031369,0.012473552189465343,0
2023-11-24,0.01037131435969662,0.012473481550077967,0
2023-11-27,0.01061640306055791,0.012473410910690591,0
2023-11-28,0.010303583347617374,0.012470869699218137,0
2023-11-29,0.010279480531074515,0.01246832848774568,0
2023-11-30,0.010194785106953173,0.012465787276273222,0
2023-12-01,0.010081616554169042,0.012463246064800766,0
2023-12-04,0.010034866187682264,0.012460704853328309,0
2023-12-05,0.009841874354737738,0.012460339712804278,0
2023-12-06,0.010968566311657652,0.012459974572280248,0
2023-12-07,0.010668265920930597,0.012459609431756216,0
2023-12-08,0.010385715120585743,0.012459244291232185,0
2023-12-11,0.010599408023907615,0.012458879150708155,0
2023-12-12,0.010709360732241496,0.012457782252110847,0
2023-12-13,0.01048111531015487,0.012456685353513538,0
2023-12-14,0.010358129783345852,0.01245558845491623,0
2023-12-15,0.010116051145477145,0.01245449155631892,0
2023-12-18,0.00996693055761421,0.012453394657721611,0
2023-12-19,0.01057111632813264,0.012452780476978204,0
2023-12-20,0.010267336763339083,0.012452166296234794,0
2023-12-21,0.010455543767927379,0.012451552115491385,0
2023-12-22,0.010373252881936568,0.012450937934747976,0
2023-12-25,0.01084582354157566,0.012450323754004566,0
2023-12-26,0.010540050584140384,0.012448933089629162,0
2023-12-27,0.01085959292016973,0.012447542425253758,0
2023-12-28,0.010698087999027654,0.012446151760878352,0
2023-12-29,0.011493905742552126,0.012444761096502948,0
2024-01-02,0.011617720555154885,0.012443370432127543,0
2024-01-03,0.01114990655264096,0.0124414807396391,0
2024-01-04,0.010772209272640528,0.012439591047150653,0
2024-01-05,0.010457901517838273,0.012437701354662207,0
2024-01-08,0.011145702458412758,0.012435811662173762,0
2024-01-09,0.011814554665380455,0.012433921969685315,0
2024-01-10,0.011385250085454539,0.012430004693908123,0
2024-01-11,0.011197771895079508,0.012426087418130928,0
2024-01-12,0.011594963068409056,0.012422170142353733,0
2024-01-15,0.011256216804383294,0.012418252866576537,0
2024-01-16,0.01082821443489118,0.012414335590799342,0
2024-01-17,0.010546554192595788,0.01241348190880234,0
2024-01-18,0.01212843902237591,0.012412628226805335,0
2024-01-19,0.011720409783410386,0.01241177454480833,0
2024-01-22,0.011676615392724686,0.012410920862811326,0
2024-01-23,0.016520922982402927,0.012414335590799342,1
2024-01-24,0.015426111720421883,0.012430004693908123,1
2024-01-25,0.014845117015263379,0.012439591047150653,1
2024-01-26,0.01567502328732379,0.012446151760878352,1
2024-01-29,0.014660418569813337,0.012450937934747976,1
2024-01-30,0.015119345588146572,0.012453394657721611,1
2024-01-31,0.015576842487194398,0.012457782252110847,1
2024-02-01,0.017085822736646952,0.012459974572280248,1
2024-02-02,0.016203835154431447,0.012465787276273222,1
2024-02-05,0.017039075598013684,0.012473481550077967,1
2024-02-06,0.020705672470786158,0.01247376410762747,1
2024-02-07,0.019530863397823936,0.012475770009680266,1
2024-02-08,0.01831378473581665,0.012478781500813623,1
2024-02-19,0.02001374526159176,0.012480535492908007,1
2024-02-20,0.01935752578154026,0.012482238847725763,1
2024-02-21,0.018131619937088825,0.012488568376911105,1
2024-02-22,0.01714254510176567,0.012494152251104415,1
2024-02-23,0.01654221610636588,0.01250214208131544,1
2024-02-26,0.01624621020104003,0.012507262335497921,1
2024-02-27,0.015402524848212792,0.012508457722369689,1
2024-02-28,0.015382129330887952,0.012508893191412664,1
2024-02-29,0.01805093891346832,0.012512235441685237,1
2024-03-01,0.017938345399882986,0.012518200480615775,1
2024-03-04,0.016810015946825442,0.012522449537485035,1
2024-03-05,0.015682125977909255,0.012523736064197922,1
2024-03-06,0.014959576251354809,0.01252390573528348,1
2024-03-07,0.014195257572599573,0.012538008475445755,1
2024-03-08,0.013433316358135789,0.012541833959322174,1
2024-03-11,0.012879484590071206,0.012547782981642849,1
2024-03-12,0.012982325799889317,0.012557640361348765,1
2024-03-13,0.012618943225037023,0.012562574941591811,1
2024-03-14,0.011970440097752263,0.012561341296531052,0
2024-03-15,0.011490331507637815,0.012560107651470288,0
2024-03-18,0.011618702089045436,0.012558874006409527,0
2024-03-19,0.01213659008610526,0.012557640361348765,0
2024-03-20,0.011580132850011035,0.012556406716288004,0
2024-03-21,0.011492565336409606,0.012553532138072955,0
2024-03-22,0.011024517476268036,0.012550657559857903,0
2024-03-25,0.011278098830533913,0.012547782981642849,0
2024-03-26,0.012352546469461998,0.012544908403427797,0
2024-03-27,0.011741665958274989,0.012542033825212745,0
2024-03-28,0.013565370634724114,0.012553532138072955,1
2024-03-29,0.01374922899385928,0.012560107651470288,1
2024-04-01,0.013247654059909717,0.01256457286326962,1
2024-04-02,0.013519978405162867,0.01256764657755244,1
2024-04-03,0.012750214510669933,0.012567953904616872,1
2024-04-08,0.01223200265210841,0.012567877072850763,0
2024-04-09,0.012916226856635142,0.012570557633330584,1
2024-04-10,0.012630245680402693,0.012573157033571907,1
2024-04-11,0.01296718903735821,0.0125746874484201,1
2024-04-12,0.012285005027721285,0.012574452405220184,0
2024-04-15,0.011830167107048071,0.012574020614670759,0
2024-04-16,0.013863671342465704,0.012575157534819935,1
2024-04-17,0.017978448546340522,0.012576537882355097,1
2024-04-18,0.019393044160938077,0.012578208553560103,1
2024-04-19,0.018028297846430074,0.012579429671568151,1
2024-04-22,0.016808681478660114,0.012591201125628365,1
2024-04-23,0.01576112154997429,0.01259445026462009,1
2024-04-24,0.01477944080199357,0.012594798824518957,1
2024-04-25,0.014376946424646521,0.012595880269627099,1
2024-04-26,0.013531782464332325,0.012599339792573138,1
2024-04-29,0.01308991881784082,0.01260130401204299,1
2024-04-30,0.013798862172725426,0.012602750822753746,1
2024-05-06,0.013070523070994622,0.01260710272899666,1
2024-05-07,0.013310157258750972,0.012612985880480182,1
2024-05-08,0.012645470494938608,0.012614230072329964,1
2024-05-09,0.012417263864453954,0.012613919024367518,0
2024-05-10,0.012208545368541563,0.012613607976405074,0
2024-05-13,0.011875747667861597,0.012613296928442628,0
2024-05-14,0.012040018523653663,0.012612985880480182,0
2024-05-15,0.011685820842732432,0.012612674832517736,0
2024-05-16,0.01132533792449604,0.012610817464677378,0
2024-05-17,0.010959992545089458,0.01260896009683702,0
2024-05-20,0.011092494607957868,0.01260710272899666,0
2024-05-21,0.010714671645404638,0.0126052453611563,0
2024-05-22,0.010813425112997039,0.01260338799331594,0
2024-05-23,0.010511689052349414,0.012603069408034843,0
2024-05-24,0.011843069276840732,0.012602750822753746,0
2024-05-27,0.011572303246994632,0.012602432237472648,0
2024-05-28,0.01116239395548138,0.01260211365219155,0
2024-05-29,0.011220731805330812,0.012601795066910454,0
2024-05-30,0.010795398098294851,0.01260130401204299,0
2024-05-31,0.01073853580085949,0.012600812957175528,0
2024-06-03,0.01051047944484834,0.012600321902308064,0
2024-06-04,0.011575325264220664,0.012599830847440601,0
2024-06-05,0.011237500513525178,0.012599339792573138,0
2024-06-06,0.01206959164154659,0.012598474911836629,0
